datetime,timezone,water_level(ft below land surface),temperature(C),battery_voltage(v),source,status,comment
2017-06-23 04:00:00,-06:00,225.62,21.40,,datalogger,R,
2017-06-23 03:00:00,-06:00,225.64,21.40,,datalogger,R,
2017-06-23 02:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-23 01:00:00,-06:00,225.66,21.40,,datalogger,R,
2017-06-23 00:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-22 23:00:00,-06:00,225.70,21.40,,datalogger,R,
2017-06-22 22:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-22 21:00:00,-06:00,225.72,21.40,,datalogger,R,
2017-06-22 20:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-22 19:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-22 18:00:00,-06:00,226.04,21.40,,datalogger,R,
2017-06-22 17:00:00,-06:00,228.60,21.40,,datalogger,R,
2017-06-22 16:00:00,-06:00,225.58,21.40,,datalogger,R,
2017-06-22 15:00:00,-06:00,225.61,21.40,,datalogger,R,
2017-06-22 14:00:00,-06:00,225.64,21.40,,datalogger,R,
2017-06-22 13:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-22 12:00:00,-06:00,225.66,21.40,,datalogger,R,
2017-06-22 11:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-22 10:00:00,-06:00,225.67,21.40,,datalogger,R,
2017-06-22 09:00:00,-06:00,225.67,21.40,,datalogger,R,
2017-06-22 08:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-22 07:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-22 06:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-22 05:00:00,-06:00,225.70,21.40,,datalogger,R,
2017-06-22 04:00:00,-06:00,225.72,21.40,,datalogger,R,
2017-06-22 03:00:00,-06:00,225.79,21.40,,datalogger,R,
2017-06-22 02:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-22 01:00:00,-06:00,225.89,21.40,,datalogger,R,
2017-06-22 00:00:00,-06:00,225.94,21.40,,datalogger,R,
2017-06-21 23:00:00,-06:00,226.04,21.50,,datalogger,R,
2017-06-21 22:00:00,-06:00,226.19,21.40,,datalogger,R,
2017-06-21 21:00:00,-06:00,226.60,21.40,,datalogger,R,
2017-06-21 20:00:00,-06:00,228.28,21.40,,datalogger,R,
2017-06-21 19:00:00,-06:00,225.94,21.40,,datalogger,R,
2017-06-21 18:00:00,-06:00,226.01,21.40,,datalogger,R,
2017-06-21 17:00:00,-06:00,226.13,21.40,,datalogger,R,
2017-06-21 16:00:00,-06:00,226.34,21.50,,datalogger,R,
2017-06-21 15:00:00,-06:00,226.89,21.40,,datalogger,R,
2017-06-21 14:00:00,-06:00,228.48,21.40,,datalogger,R,
2017-06-21 13:00:00,-06:00,226.34,21.40,,datalogger,R,
2017-06-21 12:00:00,-06:00,226.67,21.40,,datalogger,R,
2017-06-21 11:00:00,-06:00,229.29,21.40,,datalogger,R,
2017-06-21 10:00:00,-06:00,227.77,21.40,,datalogger,R,
2017-06-21 09:00:00,-06:00,226.49,21.40,,datalogger,R,
2017-06-21 08:00:00,-06:00,228.30,21.40,,datalogger,R,
2017-06-21 07:00:00,-06:00,228.01,21.40,,datalogger,R,
2017-06-21 06:00:00,-06:00,226.20,21.40,,datalogger,R,
2017-06-21 05:00:00,-06:00,226.67,21.40,,datalogger,R,
2017-06-21 04:00:00,-06:00,228.49,21.40,,datalogger,R,
2017-06-21 03:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-21 02:00:00,-06:00,225.90,21.40,,datalogger,R,
2017-06-21 01:00:00,-06:00,225.96,21.40,,datalogger,R,
2017-06-21 00:00:00,-06:00,226.06,21.40,,datalogger,R,
2017-06-20 23:00:00,-06:00,226.21,21.40,,datalogger,R,
2017-06-20 22:00:00,-06:00,226.53,21.40,,datalogger,R,
2017-06-20 21:00:00,-06:00,228.80,21.40,,datalogger,R,
2017-06-20 20:00:00,-06:00,226.04,21.40,,datalogger,R,
2017-06-20 19:00:00,-06:00,226.26,21.40,,datalogger,R,
2017-06-20 18:00:00,-06:00,228.84,21.40,,datalogger,R,
2017-06-20 17:00:00,-06:00,225.78,21.50,,datalogger,R,
2017-06-20 16:00:00,-06:00,225.83,21.40,,datalogger,R,
2017-06-20 15:00:00,-06:00,225.89,21.40,,datalogger,R,
2017-06-20 14:00:00,-06:00,226.02,21.40,,datalogger,R,
2017-06-20 13:00:00,-06:00,226.27,21.40,,datalogger,R,
2017-06-20 12:00:00,-06:00,228.45,21.40,,datalogger,R,
2017-06-20 11:00:00,-06:00,225.80,21.40,,datalogger,R,
2017-06-20 10:00:00,-06:00,225.81,21.40,,datalogger,R,
2017-06-20 09:00:00,-06:00,225.82,21.50,,datalogger,R,
2017-06-20 08:00:00,-06:00,225.82,21.40,,datalogger,R,
2017-06-20 07:00:00,-06:00,225.83,21.40,,datalogger,R,
2017-06-20 06:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-20 05:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-20 04:00:00,-06:00,225.88,21.40,,datalogger,R,
2017-06-20 03:00:00,-06:00,225.92,21.40,,datalogger,R,
2017-06-20 02:00:00,-06:00,225.99,21.50,,datalogger,R,
2017-06-20 01:00:00,-06:00,226.07,21.40,,datalogger,R,
2017-06-20 00:00:00,-06:00,226.19,21.40,,datalogger,R,
2017-06-19 23:00:00,-06:00,226.40,21.40,,datalogger,R,
2017-06-19 22:00:00,-06:00,227.11,21.40,,datalogger,R,
2017-06-19 21:00:00,-06:00,228.22,21.40,,datalogger,R,
2017-06-19 20:00:00,-06:00,226.37,21.40,,datalogger,R,
2017-06-19 19:00:00,-06:00,229.00,21.40,,datalogger,R,
2017-06-19 18:00:00,-06:00,227.24,21.40,,datalogger,R,
2017-06-19 17:00:00,-06:00,225.92,21.40,,datalogger,R,
2017-06-19 16:00:00,-06:00,226.02,21.40,,datalogger,R,
2017-06-19 15:00:00,-06:00,226.16,21.50,,datalogger,R,
2017-06-19 14:00:00,-06:00,226.46,21.40,,datalogger,R,
2017-06-19 13:00:00,-06:00,229.14,21.40,,datalogger,R,
2017-06-19 12:00:00,-06:00,228.14,21.40,,datalogger,R,
2017-06-19 11:00:00,-06:00,226.06,21.40,,datalogger,R,
2017-06-19 10:00:00,-06:00,226.45,21.40,,datalogger,R,
2017-06-19 09:00:00,-06:00,228.25,21.40,,datalogger,R,
2017-06-19 08:00:00,-06:00,225.74,21.40,,datalogger,R,
2017-06-19 07:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-19 06:00:00,-06:00,225.73,21.40,,datalogger,R,
2017-06-19 05:00:00,-06:00,225.74,21.40,,datalogger,R,
2017-06-19 04:00:00,-06:00,225.77,21.40,,datalogger,R,
2017-06-19 03:00:00,-06:00,225.79,21.50,,datalogger,R,
2017-06-19 02:00:00,-06:00,225.86,21.40,,datalogger,R,
2017-06-19 01:00:00,-06:00,225.93,21.40,,datalogger,R,
2017-06-19 00:00:00,-06:00,226.02,21.40,,datalogger,R,
2017-06-18 23:00:00,-06:00,226.18,21.40,,datalogger,R,
2017-06-18 22:00:00,-06:00,226.56,21.40,,datalogger,R,
2017-06-18 21:00:00,-06:00,228.59,21.40,,datalogger,R,
2017-06-18 20:00:00,-06:00,226.10,21.40,,datalogger,R,
2017-06-18 19:00:00,-06:00,226.39,21.40,,datalogger,R,
2017-06-18 18:00:00,-06:00,228.88,21.40,,datalogger,R,
2017-06-18 17:00:00,-06:00,225.94,21.40,,datalogger,R,
2017-06-18 16:00:00,-06:00,226.20,21.40,,datalogger,R,
2017-06-18 15:00:00,-06:00,228.84,21.40,,datalogger,R,
2017-06-18 14:00:00,-06:00,227.61,21.40,,datalogger,R,
2017-06-18 13:00:00,-06:00,225.72,21.40,,datalogger,R,
2017-06-18 12:00:00,-06:00,225.79,21.40,,datalogger,R,
2017-06-18 11:00:00,-06:00,225.92,21.40,,datalogger,R,
2017-06-18 10:00:00,-06:00,226.24,21.40,,datalogger,R,
2017-06-18 09:00:00,-06:00,228.31,21.40,,datalogger,R,
2017-06-18 08:00:00,-06:00,225.58,21.40,,datalogger,R,
2017-06-18 07:00:00,-06:00,225.58,21.40,,datalogger,R,
2017-06-18 06:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-18 05:00:00,-06:00,225.56,21.40,,datalogger,R,
2017-06-18 04:00:00,-06:00,225.56,21.40,,datalogger,R,
2017-06-18 03:00:00,-06:00,225.56,21.40,,datalogger,R,
2017-06-18 02:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-18 01:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-18 00:00:00,-06:00,225.60,21.40,,datalogger,R,
2017-06-17 23:00:00,-06:00,225.63,21.40,,datalogger,R,
2017-06-17 22:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-17 21:00:00,-06:00,225.72,21.40,,datalogger,R,
2017-06-17 20:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-17 19:00:00,-06:00,226.92,21.40,,datalogger,R,
2017-06-17 18:00:00,-06:00,225.69,21.50,,datalogger,R,
2017-06-17 17:00:00,-06:00,225.75,21.50,,datalogger,R,
2017-06-17 16:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-17 15:00:00,-06:00,226.05,21.40,,datalogger,R,
2017-06-17 14:00:00,-06:00,227.01,21.40,,datalogger,R,
2017-06-17 13:00:00,-06:00,227.28,21.40,,datalogger,R,
2017-06-17 12:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-17 11:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-17 10:00:00,-06:00,225.77,21.40,,datalogger,R,
2017-06-17 09:00:00,-06:00,225.93,21.40,,datalogger,R,
2017-06-17 08:00:00,-06:00,226.91,21.40,,datalogger,R,
2017-06-17 07:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-17 06:00:00,-06:00,225.58,21.40,,datalogger,R,
2017-06-17 05:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-17 04:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-17 03:00:00,-06:00,225.58,21.40,,datalogger,R,
2017-06-17 02:00:00,-06:00,225.60,21.40,,datalogger,R,
2017-06-17 01:00:00,-06:00,225.60,21.40,,datalogger,R,
2017-06-17 00:00:00,-06:00,225.66,21.40,,datalogger,R,
2017-06-16 23:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-16 22:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-16 21:00:00,-06:00,225.77,21.40,,datalogger,R,
2017-06-16 20:00:00,-06:00,225.90,21.40,,datalogger,R,
2017-06-16 19:00:00,-06:00,226.12,21.40,,datalogger,R,
2017-06-16 18:00:00,-06:00,228.60,21.40,,datalogger,R,
2017-06-16 17:00:00,-06:00,225.67,21.50,,datalogger,R,
2017-06-16 16:00:00,-06:00,225.70,21.40,,datalogger,R,
2017-06-16 15:00:00,-06:00,225.73,21.50,,datalogger,R,
2017-06-16 14:00:00,-06:00,225.78,21.40,,datalogger,R,
2017-06-16 13:00:00,-06:00,225.89,21.40,,datalogger,R,
2017-06-16 12:00:00,-06:00,226.02,21.50,,datalogger,R,
2017-06-16 11:00:00,-06:00,226.59,21.40,,datalogger,R,
2017-06-16 10:00:00,-06:00,227.65,21.40,,datalogger,R,
2017-06-16 09:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-16 08:00:00,-06:00,225.70,21.40,,datalogger,R,
2017-06-16 07:00:00,-06:00,225.74,21.40,,datalogger,R,
2017-06-16 06:00:00,-06:00,225.76,21.40,,datalogger,R,
2017-06-16 05:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-16 04:00:00,-06:00,225.80,21.40,,datalogger,R,
2017-06-16 03:00:00,-06:00,225.85,21.40,,datalogger,R,
2017-06-16 02:00:00,-06:00,225.92,21.50,,datalogger,R,
2017-06-16 01:00:00,-06:00,226.04,21.50,,datalogger,R,
2017-06-16 00:00:00,-06:00,226.25,21.40,,datalogger,R,
2017-06-15 23:00:00,-06:00,227.09,21.40,,datalogger,R,
2017-06-15 22:00:00,-06:00,226.02,21.50,,datalogger,R,
2017-06-15 21:00:00,-06:00,226.17,21.50,,datalogger,R,
2017-06-15 20:00:00,-06:00,226.63,21.40,,datalogger,R,
2017-06-15 19:00:00,-06:00,228.57,21.40,,datalogger,R,
2017-06-15 18:00:00,-06:00,226.10,21.40,,datalogger,R,
2017-06-15 17:00:00,-06:00,226.44,21.40,,datalogger,R,
2017-06-15 16:00:00,-06:00,228.68,21.40,,datalogger,R,
2017-06-15 15:00:00,-06:00,225.98,21.40,,datalogger,R,
2017-06-15 14:00:00,-06:00,226.16,21.50,,datalogger,R,
2017-06-15 13:00:00,-06:00,227.01,21.40,,datalogger,R,
2017-06-15 12:00:00,-06:00,227.00,21.40,,datalogger,R,
2017-06-15 11:00:00,-06:00,225.92,21.40,,datalogger,R,
2017-06-15 10:00:00,-06:00,226.10,21.40,,datalogger,R,
2017-06-15 09:00:00,-06:00,227.23,21.40,,datalogger,R,
2017-06-15 08:00:00,-06:00,225.67,21.40,,datalogger,R,
2017-06-15 07:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-15 06:00:00,-06:00,225.71,21.40,,datalogger,R,
2017-06-15 05:00:00,-06:00,225.73,21.40,,datalogger,R,
2017-06-15 04:00:00,-06:00,225.76,21.40,,datalogger,R,
2017-06-15 03:00:00,-06:00,225.79,21.40,,datalogger,R,
2017-06-15 02:00:00,-06:00,225.82,21.50,,datalogger,R,
2017-06-15 01:00:00,-06:00,225.89,21.40,,datalogger,R,
2017-06-15 00:00:00,-06:00,225.97,21.40,,datalogger,R,
2017-06-14 23:00:00,-06:00,226.10,21.50,,datalogger,R,
2017-06-14 22:00:00,-06:00,226.34,21.50,,datalogger,R,
2017-06-14 21:00:00,-06:00,228.92,21.40,,datalogger,R,
2017-06-14 20:00:00,-06:00,225.98,21.50,,datalogger,R,
2017-06-14 19:00:00,-06:00,226.14,21.40,,datalogger,R,
2017-06-14 18:00:00,-06:00,226.45,21.40,,datalogger,R,
2017-06-14 17:00:00,-06:00,228.95,21.40,,datalogger,R,
2017-06-14 16:00:00,-06:00,226.01,21.40,,datalogger,R,
2017-06-14 15:00:00,-06:00,226.22,21.40,,datalogger,R,
2017-06-14 14:00:00,-06:00,227.01,21.40,,datalogger,R,
2017-06-14 13:00:00,-06:00,227.85,21.40,,datalogger,R,
2017-06-14 12:00:00,-06:00,225.98,21.40,,datalogger,R,
2017-06-14 11:00:00,-06:00,226.15,21.40,,datalogger,R,
2017-06-14 10:00:00,-06:00,226.72,21.40,,datalogger,R,
2017-06-14 09:00:00,-06:00,228.27,21.40,,datalogger,R,
2017-06-14 08:00:00,-06:00,225.84,21.50,,datalogger,R,
2017-06-14 07:00:00,-06:00,225.94,21.40,,datalogger,R,
2017-06-14 06:00:00,-06:00,226.14,21.40,,datalogger,R,
2017-06-14 05:00:00,-06:00,227.83,21.40,,datalogger,R,
2017-06-14 04:00:00,-06:00,225.72,21.40,,datalogger,R,
2017-06-14 03:00:00,-06:00,225.76,21.40,,datalogger,R,
2017-06-14 02:00:00,-06:00,225.81,21.40,,datalogger,R,
2017-06-14 01:00:00,-06:00,225.86,21.40,,datalogger,R,
2017-06-14 00:00:00,-06:00,225.96,21.40,,datalogger,R,
2017-06-13 23:00:00,-06:00,226.10,21.40,,datalogger,R,
2017-06-13 22:00:00,-06:00,226.37,21.40,,datalogger,R,
2017-06-13 21:00:00,-06:00,227.71,21.40,,datalogger,R,
2017-06-13 20:00:00,-06:00,228.44,21.40,,datalogger,R,
2017-06-13 19:00:00,-06:00,226.16,21.40,,datalogger,R,
2017-06-13 18:00:00,-06:00,227.63,21.40,,datalogger,R,
2017-06-13 17:00:00,-06:00,227.42,21.40,,datalogger,R,
2017-06-13 16:00:00,-06:00,225.76,21.40,,datalogger,R,
2017-06-13 15:00:00,-06:00,225.82,21.40,,datalogger,R,
2017-06-13 14:00:00,-06:00,225.93,21.40,,datalogger,R,
2017-06-13 13:00:00,-06:00,226.13,21.50,,datalogger,R,
2017-06-13 12:00:00,-06:00,227.26,21.40,,datalogger,R,
2017-06-13 11:00:00,-06:00,225.86,21.50,,datalogger,R,
2017-06-13 10:00:00,-06:00,226.00,21.50,,datalogger,R,
2017-06-13 09:00:00,-06:00,226.40,21.40,,datalogger,R,
2017-06-13 08:00:00,-06:00,228.39,21.40,,datalogger,R,
2017-06-13 07:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-13 06:00:00,-06:00,225.66,21.40,,datalogger,R,
2017-06-13 05:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-13 04:00:00,-06:00,225.70,21.40,,datalogger,R,
2017-06-13 03:00:00,-06:00,225.74,21.40,,datalogger,R,
2017-06-13 02:00:00,-06:00,225.79,21.50,,datalogger,R,
2017-06-13 01:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-13 00:00:00,-06:00,225.91,21.40,,datalogger,R,
2017-06-12 23:00:00,-06:00,226.03,21.50,,datalogger,R,
2017-06-12 22:00:00,-06:00,226.25,21.40,,datalogger,R,
2017-06-12 21:00:00,-06:00,227.39,21.40,,datalogger,R,
2017-06-12 20:00:00,-06:00,227.78,21.40,,datalogger,R,
2017-06-12 19:00:00,-06:00,226.00,21.40,,datalogger,R,
2017-06-12 18:00:00,-06:00,226.48,21.40,,datalogger,R,
2017-06-12 17:00:00,-06:00,228.02,21.40,,datalogger,R,
2017-06-12 16:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-12 15:00:00,-06:00,225.83,21.40,,datalogger,R,
2017-06-12 14:00:00,-06:00,225.90,21.50,,datalogger,R,
2017-06-12 13:00:00,-06:00,226.06,21.50,,datalogger,R,
2017-06-12 12:00:00,-06:00,226.46,21.40,,datalogger,R,
2017-06-12 11:00:00,-06:00,227.94,21.40,,datalogger,R,
2017-06-12 10:00:00,-06:00,225.75,21.40,,datalogger,R,
2017-06-12 09:00:00,-06:00,225.80,21.40,,datalogger,R,
2017-06-12 08:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-12 07:00:00,-06:00,225.93,21.40,,datalogger,R,
2017-06-12 06:00:00,-06:00,226.08,21.40,,datalogger,R,
2017-06-12 05:00:00,-06:00,226.44,21.40,,datalogger,R,
2017-06-12 04:00:00,-06:00,228.27,21.40,,datalogger,R,
2017-06-12 03:00:00,-06:00,225.84,21.40,,datalogger,R,
2017-06-12 02:00:00,-06:00,225.91,21.40,,datalogger,R,
2017-06-12 01:00:00,-06:00,225.98,21.40,,datalogger,R,
2017-06-12 00:00:00,-06:00,226.08,21.40,,datalogger,R,
2017-06-11 23:00:00,-06:00,226.22,21.50,,datalogger,R,
2017-06-11 22:00:00,-06:00,226.45,21.50,,datalogger,R,
2017-06-11 21:00:00,-06:00,227.17,21.40,,datalogger,R,
2017-06-11 20:00:00,-06:00,229.02,21.40,,datalogger,R,
2017-06-11 19:00:00,-06:00,226.44,21.50,,datalogger,R,
2017-06-11 18:00:00,-06:00,227.65,21.40,,datalogger,R,
2017-06-11 17:00:00,-06:00,228.69,21.40,,datalogger,R,
2017-06-11 16:00:00,-06:00,226.40,21.50,,datalogger,R,
2017-06-11 15:00:00,-06:00,228.49,21.40,,datalogger,R,
2017-06-11 14:00:00,-06:00,228.22,21.40,,datalogger,R,
2017-06-11 13:00:00,-06:00,226.17,21.40,,datalogger,R,
2017-06-11 12:00:00,-06:00,226.65,21.40,,datalogger,R,
2017-06-11 11:00:00,-06:00,228.55,21.40,,datalogger,R,
2017-06-11 10:00:00,-06:00,226.01,21.40,,datalogger,R,
2017-06-11 09:00:00,-06:00,226.35,21.40,,datalogger,R,
2017-06-11 08:00:00,-06:00,228.50,21.40,,datalogger,R,
2017-06-11 07:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-11 06:00:00,-06:00,225.66,21.40,,datalogger,R,
2017-06-11 05:00:00,-06:00,225.69,21.40,,datalogger,R,
2017-06-11 04:00:00,-06:00,225.73,21.40,,datalogger,R,
2017-06-11 03:00:00,-06:00,225.76,21.50,,datalogger,R,
2017-06-11 02:00:00,-06:00,225.81,21.40,,datalogger,R,
2017-06-11 01:00:00,-06:00,225.89,21.50,,datalogger,R,
2017-06-11 00:00:00,-06:00,225.97,21.50,,datalogger,R,
2017-06-10 23:00:00,-06:00,226.15,21.50,,datalogger,R,
2017-06-10 22:00:00,-06:00,226.62,21.40,,datalogger,R,
2017-06-10 21:00:00,-06:00,228.42,21.40,,datalogger,R,
2017-06-10 20:00:00,-06:00,225.88,21.50,,datalogger,R,
2017-06-10 19:00:00,-06:00,225.97,21.50,,datalogger,R,
2017-06-10 18:00:00,-06:00,226.14,21.50,,datalogger,R,
2017-06-10 17:00:00,-06:00,226.48,21.40,,datalogger,R,
2017-06-10 16:00:00,-06:00,229.07,21.40,,datalogger,R,
2017-06-10 15:00:00,-06:00,226.85,21.50,,datalogger,R,
2017-06-10 14:00:00,-06:00,226.37,21.40,,datalogger,R,
2017-06-10 13:00:00,-06:00,228.79,21.40,,datalogger,R,
2017-06-10 12:00:00,-06:00,225.97,21.50,,datalogger,R,
2017-06-10 11:00:00,-06:00,226.07,21.40,,datalogger,R,
2017-06-10 10:00:00,-06:00,227.02,21.40,,datalogger,R,
2017-06-10 09:00:00,-06:00,226.56,21.50,,datalogger,R,
2017-06-10 08:00:00,-06:00,228.63,21.40,,datalogger,R,
2017-06-10 07:00:00,-06:00,225.92,21.40,,datalogger,R,
2017-06-10 06:00:00,-06:00,225.99,21.50,,datalogger,R,
2017-06-10 05:00:00,-06:00,226.15,21.50,,datalogger,R,
2017-06-10 04:00:00,-06:00,226.44,21.50,,datalogger,R,
2017-06-10 03:00:00,-06:00,228.66,21.40,,datalogger,R,
2017-06-10 02:00:00,-06:00,226.08,21.40,,datalogger,R,
2017-06-10 01:00:00,-06:00,226.21,21.50,,datalogger,R,
2017-06-10 00:00:00,-06:00,226.41,21.50,,datalogger,R,
2017-06-09 23:00:00,-06:00,226.86,21.40,,datalogger,R,
2017-06-09 22:00:00,-06:00,228.98,21.40,,datalogger,R,
2017-06-09 21:00:00,-06:00,226.48,21.50,,datalogger,R,
2017-06-09 20:00:00,-06:00,227.04,21.40,,datalogger,R,
2017-06-09 19:00:00,-06:00,229.17,21.40,,datalogger,R,
2017-06-09 18:00:00,-06:00,226.49,21.50,,datalogger,R,
2017-06-09 17:00:00,-06:00,227.19,21.40,,datalogger,R,
2017-06-09 16:00:00,-06:00,229.03,21.40,,datalogger,R,
2017-06-09 15:00:00,-06:00,226.49,21.50,,datalogger,R,
2017-06-09 14:00:00,-06:00,227.06,21.40,,datalogger,R,
2017-06-09 13:00:00,-06:00,229.04,21.40,,datalogger,R,
2017-06-09 12:00:00,-06:00,226.67,21.40,,datalogger,R,
2017-06-09 11:00:00,-06:00,227.66,21.40,,datalogger,R,
2017-06-09 10:00:00,-06:00,229.06,21.40,,datalogger,R,
2017-06-09 09:00:00,-06:00,226.78,21.40,,datalogger,R,
2017-06-09 08:00:00,-06:00,229.03,21.40,,datalogger,R,
2017-06-09 07:00:00,-06:00,226.29,21.50,,datalogger,R,
2017-06-09 06:00:00,-06:00,226.75,21.40,,datalogger,R,
2017-06-09 05:00:00,-06:00,228.58,21.40,,datalogger,R,
2017-06-09 04:00:00,-06:00,226.27,21.50,,datalogger,R,
2017-06-09 03:00:00,-06:00,226.59,21.50,,datalogger,R,
2017-06-09 02:00:00,-06:00,229.13,21.40,,datalogger,R,
2017-06-09 01:00:00,-06:00,226.34,21.50,,datalogger,R,
2017-06-09 00:00:00,-06:00,226.64,21.50,,datalogger,R,
2017-06-08 23:00:00,-06:00,227.61,21.40,,datalogger,R,
2017-06-08 22:00:00,-06:00,228.97,21.40,,datalogger,R,
2017-06-08 21:00:00,-06:00,226.89,21.50,,datalogger,R,
2017-06-08 20:00:00,-06:00,229.40,21.40,,datalogger,R,
2017-06-08 19:00:00,-06:00,228.33,21.40,,datalogger,R,
2017-06-08 18:00:00,-06:00,226.99,21.40,,datalogger,R,
2017-06-08 17:00:00,-06:00,229.06,21.40,,datalogger,R,
2017-06-08 16:00:00,-06:00,226.33,21.50,,datalogger,R,
2017-06-08 15:00:00,-06:00,226.87,21.50,,datalogger,R,
2017-06-08 14:00:00,-06:00,228.89,21.40,,datalogger,R,
2017-06-08 13:00:00,-06:00,226.38,21.50,,datalogger,R,
2017-06-08 12:00:00,-06:00,226.96,21.40,,datalogger,R,
2017-06-08 11:00:00,-06:00,228.87,21.40,,datalogger,R,
2017-06-08 10:00:00,-06:00,226.28,21.40,,datalogger,R,
2017-06-08 09:00:00,-06:00,226.80,21.50,,datalogger,R,
2017-06-08 08:00:00,-06:00,228.66,21.40,,datalogger,R,
2017-06-08 07:00:00,-06:00,226.05,21.50,,datalogger,R,
2017-06-08 06:00:00,-06:00,226.34,21.40,,datalogger,R,
2017-06-08 05:00:00,-06:00,228.72,21.40,,datalogger,R,
2017-06-08 04:00:00,-06:00,225.91,21.40,,datalogger,R,
2017-06-08 03:00:00,-06:00,226.01,21.40,,datalogger,R,
2017-06-08 02:00:00,-06:00,226.23,21.40,,datalogger,R,
2017-06-08 01:00:00,-06:00,226.92,21.40,,datalogger,R,
2017-06-08 00:00:00,-06:00,227.86,21.40,,datalogger,R,
2017-06-07 23:00:00,-06:00,226.19,21.40,,datalogger,R,
2017-06-07 22:00:00,-06:00,226.73,21.40,,datalogger,R,
2017-06-07 21:00:00,-06:00,228.73,21.40,,datalogger,R,
2017-06-07 20:00:00,-06:00,225.86,21.40,,datalogger,R,
2017-06-07 19:00:00,-06:00,226.22,21.40,,datalogger,R,
2017-06-07 18:00:00,-06:00,228.10,21.40,,datalogger,R,
2017-06-07 17:00:00,-06:00,225.56,21.40,,datalogger,R,
2017-06-07 16:00:00,-06:00,225.57,21.40,,datalogger,R,
2017-06-07 15:00:00,-06:00,225.59,21.40,,datalogger,R,
2017-06-07 14:00:00,-06:00,225.65,21.40,,datalogger,R,
2017-06-07 13:00:00,-06:00,225.93,21.40,,datalogger,R,
2017-06-07 12:00:00,-06:00,225.58,21.50,,datalogger,R,
2017-06-07 11:00:00,-06:00,225.59,21.50,,datalogger,R,
2017-06-07 10:00:00,-06:00,225.59,21.40,,datalogger,R,
2017-06-07 09:00:00,-06:00,225.60,21.40,,datalogger,R,
2017-06-07 08:00:00,-06:00,225.59,21.40,,datalogger,R,
2017-06-07 07:00:00,-06:00,225.59,21.40,,datalogger,R,
2017-06-07 06:00:00,-06:00,225.59,21.50,,datalogger,R,
2017-06-07 05:00:00,-06:00,225.60,21.50,,datalogger,R,
2017-06-07 04:00:00,-06:00,225.58,21.50,,datalogger,R,
2017-06-07 03:00:00,-06:00,225.60,21.50,,datalogger,R,
2017-06-07 02:00:00,-06:00,225.62,21.40,,datalogger,R,
2017-06-07 01:00:00,-06:00,225.64,21.50,,datalogger,R,
2017-06-07 00:00:00,-06:00,225.66,21.50,,datalogger,R,
2017-06-06 23:00:00,-06:00,225.67,21.40,,datalogger,R,
2017-06-06 22:00:00,-06:00,225.68,21.50,,datalogger,R,
2017-06-06 21:00:00,-06:00,225.68,21.40,,datalogger,R,
2017-06-06 20:00:00,-06:00,225.71,21.40,,datalogger,R,
2017-06-06 19:00:00,-06:00,225.76,21.40,,datalogger,R,
2017-06-06 18:00:00,-06:00,225.80,21.40,,datalogger,R,
2017-06-06 17:00:00,-06:00,225.87,21.50,,datalogger,R,
2017-06-06 16:00:00,-06:00,225.98,21.50,,datalogger,R,
2017-06-06 15:00:00,-06:00,226.16,21.50,,datalogger,R,
